"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","gene_clean","symbol","entrez_id","description"
148.919290283298,-0.250386882950862,0.230322588358477,0.0513335733725321,0.278684314151149,"ITGB1P1","ITGB1P1","ITGB1P1","100422691","integrin subunit beta 1 pseudogene 1"
4309.87727287914,-0.23112153781808,0.176947006078298,0.0514139700263524,0.278954194425041,"NUP210","NUP210","NUP210","23225","nucleoporin 210"
82.1202195042207,0.24232195306026,0.277185023213085,0.0514901499840204,0.279248539138209,"DENND5B","DENND5B","DENND5B","160518","DENN domain containing 5B"
638.387126096348,0.241569723913327,0.214415370933822,0.0515241747354575,0.27931410859145,"RAB18","RAB18","RAB18","22931","RAB18, member RAS oncogene family"
568.564898252026,-0.227131747834732,0.172714233913572,0.0515893032726331,0.279548165052643,"TMCO3","TMCO3","TMCO3","55002","transmembrane and coiled-coil domains 3"
1819.90374535526,0.203533901782633,0.137169450405765,0.0516768309583123,0.279903345564929,"SLC38A2","SLC38A2","SLC38A2","54407","solute carrier family 38 member 2"
529.316812774261,-0.238945509215514,0.206633557152484,0.0517572347297313,0.280004940520838,"DMPK","DMPK","DMPK","1760","DM1 protein kinase"
364.461363972893,0.238046057546553,0.207852163168069,0.0517397546133544,0.280004940520838,"FARP2","FARP2","FARP2","9855","FERM, ARH/RhoGEF and pleckstrin domain protein 2"
213.144342601011,0.246656813833894,0.234345228031141,0.0517615541060196,0.280004940520838,"TIGAR","TIGAR","TIGAR","57103","TP53 induced glycolysis regulatory phosphatase"
278.079761060987,-0.24204481437789,0.211332873680902,0.0517900951305469,0.280012922968865,"BBS1","BBS1","BBS1","582","Bardet-Biedl syndrome 1"
4616.11765957731,0.238822032139465,0.22724013887148,0.051824024918014,0.280012922968865,"LAMP2","LAMP2","LAMP2","3920","lysosomal associated membrane protein 2"
1288.74539747689,-0.230894443599639,0.180596999387681,0.051828997914058,0.280012922968865,"SH2B1","SH2B1","SH2B1","25970","SH2B adaptor protein 1"
263.328917164226,-0.237778937986894,0.265615964631291,0.0518771860715275,0.280035645372968,"CHTF18","CHTF18","CHTF18","63922","chromosome transmission fidelity factor 18"
70.7378453515848,-0.223521812619609,0.29442230433039,0.0518690270700585,0.280035645372968,"DISP1","DISP1","DISP1","84976","dispatched RND transporter family member 1"
1387.27216655608,0.235434521106923,0.191899132505254,0.0520147737664367,0.280540503660231,"BNIP2","BNIP2","BNIP2","663","BCL2 interacting protein 2"
70.398740020901,0.225031857424155,0.293560384419142,0.0519958462266753,0.280540503660231,"HMGN3","HMGN3","HMGN3","9324","high mobility group nucleosomal binding domain 3"
33.341108671922,-0.1520904018794,0.256430636407431,0.0520634479339668,0.280565360131669,"MAPK8IP1","MAPK8IP1","MAPK8IP1","9479","mitogen-activated protein kinase 8 interacting protein 1"
913.614164117354,-0.228787707451196,0.177435126711785,0.0520446905778421,0.280565360131669,"REX1BD","REX1BD","REX1BD","55049","required for excision 1-B domain containing"
91.027051790341,0.190884437457339,0.282997931702283,0.05214977165749,0.280911671863992,"PPEF2","PPEF2","PPEF2","5470","protein phosphatase with EF-hand domain 2"
61.3206636496329,-0.215090862814201,0.294871052831364,0.0522857562430194,0.281406094673968,"GAPDHS","GAPDHS","GAPDHS","26330","glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
3696.59143667176,0.218240584296922,0.158454272097195,0.0522711725860629,0.281406094673968,"PSMF1","PSMF1","PSMF1","9491","proteasome inhibitor subunit 1"
1450.58503689915,0.226840361800374,0.169934861302724,0.0523726607594664,0.281635752580678,"PHF23","PHF23","PHF23","79142","PHD finger protein 23"
267.315081511302,-0.239604550590726,0.255333498836536,0.0523604920429299,0.281635752580678,"SH2D1A","SH2D1A","SH2D1A","4068","SH2 domain containing 1A"
953.804633223731,0.241919558751664,0.235503095694171,0.0524313237586613,0.281832197865257,"GIMAP2","GIMAP2","GIMAP2","26157","GTPase, IMAP family member 2"
437.812322648365,0.23684916140393,0.265854363731425,0.0525344360279883,0.282267303114094,"PSMA6","PSMA6","PSMA6","5687","proteasome 20S subunit alpha 6"
163.941493925693,-0.223028770018351,0.283585955561186,0.0525665079298879,0.282320502732683,"KIAA1671","KIAA1671","KIAA1671","85379","KIAA1671"
952.571754208988,0.219551383296629,0.274974027107424,0.0526719486559921,0.282441852108699,"C9orf72","C9orf72","C9orf72","203228","C9orf72-SMCR8 complex subunit"
1791.27179792206,-0.219597694123305,0.165127702682679,0.0527000031891212,0.282441852108699,"FBL","FBL","FBL","2091","fibrillarin"
552.988628606968,-0.2346765005941,0.192707132431517,0.0526865516930123,0.282441852108699,"FCSK","FCSK","FCSK","197258","fucose kinase"
1262.51465448933,0.218718849412545,0.163769813242072,0.0526720740643829,0.282441852108699,"OSBPL11","OSBPL11","OSBPL11","114885","oxysterol binding protein like 11"
839.734118855304,-0.240061881923631,0.233605019226824,0.052658439060374,0.282441852108699,"TBC1D4","TBC1D4","TBC1D4","9882","TBC1 domain family member 4"
80.2306491328547,-0.215008530559241,0.290634764442132,0.0527366294458024,0.282519242474904,"DNLZ","DNLZ","DNLZ","728489","DNL-type zinc finger"
266.09696758115,-0.23232265030399,0.1849497740438,0.0527834382743088,0.282651094611038,"USE1","USE1","USE1","55850","unconventional SNARE in the ER 1"
132.133322212563,0.239625054928824,0.27177635411157,0.0529202899464494,0.28326480545527,"TMEM135","TMEM135","TMEM135","65084","transmembrane protein 135"
468.486439927818,0.233074740995423,0.187457638868505,0.0529626200056981,0.283372270232168,"PLEKHF2","PLEKHF2","PLEKHF2","79666","pleckstrin homology and FYVE domain containing 2"
280.944629984901,0.234580873723524,0.18896992469017,0.0529961434261705,0.283432545312413,"BZW1P2","BZW1P2","BZW1P2","151579","basic leucine zipper and W2 domains 1 pseudogene 2"
343.358163768609,-0.239395183815012,0.211719549786113,0.0530476547858246,0.283588932007846,"FBXL16","FBXL16","FBXL16","146330","F-box and leucine rich repeat protein 16"
133.697643243979,-0.192374358576718,0.279516747366394,0.0531115477342855,0.283721461247708,"TMEM45B","TMEM45B","TMEM45B","120224","transmembrane protein 45B"
40.490813748284,0.194276512767021,0.290169646350902,0.0531170067233027,0.283721461247708,"ZNF846","ZNF846","ZNF846","162993","zinc finger protein 846"
6733.25050334574,0.22515877016331,0.171591163964129,0.0532460987614823,0.283838297407846,"BTN3A2","BTN3A2","BTN3A2","11118","butyrophilin subfamily 3 member A2"
649.631590975179,-0.216969991704454,0.157312122478562,0.0532539072099726,0.283838297407846,"CCNG1","CCNG1","CCNG1","900","cyclin G1"
813.993763652815,-0.233294781056583,0.189708887606012,0.0533591728406322,0.283838297407846,"CYB5R1","CYB5R1","CYB5R1","51706","cytochrome b5 reductase 1"
438.341389436914,0.227884731484074,0.176181872648083,0.0531930574354539,0.283838297407846,"GGCX","GGCX","GGCX","2677","gamma-glutamyl carboxylase"
337.435127151805,-0.225918373155034,0.173722214753116,0.0533617782310651,0.283838297407846,"ID3","ID3","ID3","3399","inhibitor of DNA binding 3"
39.1834261605216,-0.15266674368824,0.256752951376145,0.0532923173598269,0.283838297407846,"KIF2C","KIF2C","KIF2C","11004","kinesin family member 2C"
960.787716187661,0.219359066087667,0.161430239696414,0.0533477245308774,0.283838297407846,"MEF2A","MEF2A","MEF2A","4205","myocyte enhancer factor 2A"
531.020666007868,-0.224462687260634,0.17050597120199,0.0531946061184041,0.283838297407846,"PIK3R2","PIK3R2","PIK3R2","5296","phosphoinositide-3-kinase regulatory subunit 2"
647.979846845071,0.226960430921808,0.270324740577237,0.0533438456380115,0.283838297407846,"TLR5","TLR5","TLR5","7100","toll like receptor 5"
462.845671283303,0.240206445954936,0.201307636604513,0.0532810670081353,0.283838297407846,"UBE2E1","UBE2E1","UBE2E1","7324","ubiquitin conjugating enzyme E2 E1"
2450.86592318909,-0.227123181676362,0.174575451226709,0.0534080327111423,0.283965715467092,"ZBTB4","ZBTB4","ZBTB4","57659","zinc finger and BTB domain containing 4"
510.775375080872,-0.217421230263169,0.159228671158548,0.0534707860351837,0.284180713427391,"VARS2","VARS2","VARS2","57176","valyl-tRNA synthetase 2, mitochondrial"
66.6969837962698,0.238546286587613,0.281736362470732,0.0535235402905218,0.284342412206719,"GUCY1B1","GUCY1B1","GUCY1B1","2983","guanylate cyclase 1 soluble subunit beta 1"
579.372264331623,-0.230074779611942,0.186837104488055,0.0535765370746555,0.284505264015289,"KLF12","KLF12","KLF12","11278","KLF transcription factor 12"
236.414935107922,-0.238451370898692,0.208394455514932,0.0536093492606284,0.284560839301727,"ZNF304","ZNF304","ZNF304","57343","zinc finger protein 304"
105.154933503191,-0.23910781578565,0.2709531892291,0.0536681920301021,0.28475448221305,"ACVR2B","ACVR2B","ACVR2B","93","activin A receptor type 2B"
126.14163584798,-0.237911382716095,0.267617702060834,0.053729370030037,0.284960349005619,"C15orf62","C15orf62","C15orf62","643338","chromosome 15 open reading frame 62"
120.398023144258,-0.244160647786185,0.231911066505894,0.0537675553105024,0.285044150426286,"TULP3","TULP3","TULP3","7289","TUB like protein 3"
190.167191492879,0.23804303450045,0.253904138568641,0.0538129892772002,0.28504767281858,"ABTB2","ABTB2","ABTB2","25841","ankyrin repeat and BTB domain containing 2"
1140.06915821171,-0.230127722623717,0.186357356613733,0.0538020937113683,0.28504767281858,"NFATC2","NFATC2","NFATC2","4773","nuclear factor of activated T cells 2"
107.16552295773,-0.224884750834005,0.283690659691561,0.0538804204810739,0.285286184784197,"PRSS53","PRSS53","PRSS53","339105","serine protease 53"
2587.07565492588,0.227291907342128,0.231331483242478,0.0539542317390017,0.285558265571258,"F13A1","F13A1","F13A1","2162","coagulation factor XIII A chain"
112.357326332078,0.234144757304943,0.277971912181758,0.0540403461027069,0.285895208671321,"NETO2","NETO2","NETO2","81831","neuropilin and tolloid like 2"
1000.21005658975,-0.22897818027915,0.183612719576186,0.0541513978485774,0.286363745931804,"INF2","INF2","INF2","64423","inverted formin 2"
277.218479643095,-0.233366397640707,0.188828675416803,0.0542451295142251,0.286740340072289,"ZNF141","ZNF141","ZNF141","7700","zinc finger protein 141"
256.79982689239,0.226028967371972,0.274240322398378,0.0543356553669255,0.287099682756195,"CLCN4","CLCN4","CLCN4","1183","chloride voltage-gated channel 4"
49.4688359721725,-0.204917488857521,0.2904660990978,0.0544545717654507,0.287608675595707,"PCOLCE","PCOLCE","PCOLCE","5118","procollagen C-endopeptidase enhancer"
1760.86628106468,0.233261610591875,0.237591411705375,0.0545193685047403,0.287831525099238,"ZNF641","ZNF641","ZNF641","121274","zinc finger protein 641"
2662.56296760714,0.238221277631723,0.206056694285744,0.054548603895405,0.287866523830952,"NAIP","NAIP","NAIP","4671","NLR family apoptosis inhibitory protein"
241.385682872047,-0.235048107373313,0.258409883711149,0.0545853648551651,0.2879411914108,"ZNF48","ZNF48","ZNF48","197407","zinc finger protein 48"
41.455539438142,-0.192903742093821,0.28617049895746,0.0546447140804554,0.28801564118399,"DZANK1","DZANK1","DZANK1","55184","double zinc ribbon and ankyrin repeat domains 1"
1505.01096292621,0.210589697990736,0.147315847584078,0.0546420129250504,0.28801564118399,"KLHL6","KLHL6","KLHL6","89857","kelch like family member 6"
1083.61170554398,-0.224781446493441,0.168963482988585,0.0547642404578116,0.288493195638239,"IPO5","IPO5","IPO5","3843","importin 5"
54.0899339919935,0.186190040953761,0.279584666314342,0.0547987113461744,0.288493195638239,"LACC1","LACC1","LACC1","144811","laccase domain containing 1"
156.818589548782,-0.24119328829869,0.218008228976434,0.0548032857113948,0.288493195638239,"ZNF773","ZNF773","ZNF773","374928","zinc finger protein 773"
467.100461664555,0.232201309366835,0.189360327214246,0.0548462427662578,0.288600022886581,"CHST7","CHST7","CHST7","56548","carbohydrate sulfotransferase 7"
237.305597644424,-0.236943993902873,0.213303969725284,0.0549466853907187,0.289009125057997,"ZNF789","ZNF789","ZNF789","285989","zinc finger protein 789"
152.216677593635,0.242279860309303,0.233828297886913,0.0550775255860032,0.289092531845813,"ADGRA2","ADGRA2","ADGRA2","25960","adhesion G protein-coupled receptor A2"
3229.55843304961,0.218788162208191,0.265515738695833,0.0551333952685456,0.289092531845813,"CREB5","CREB5","CREB5","9586","cAMP responsive element binding protein 5"
267.358674556931,-0.233047812975418,0.259821116388883,0.0551328453093543,0.289092531845813,"DUSP2","DUSP2","DUSP2","1844","dual specificity phosphatase 2"
341.882588199353,0.239931340805126,0.222896473653666,0.0550028566132151,0.289092531845813,"E2F2","E2F2","E2F2","1870","E2F transcription factor 2"
1001.04536998605,0.237234343666502,0.222876822312929,0.0550777903499046,0.289092531845813,"FAM91A1","FAM91A1","FAM91A1","157769","family with sequence similarity 91 member A1"
34.3960710926041,0.183803037126231,0.28181971045353,0.0551805730844062,0.289092531845813,"OMG","OMG","OMG","4974","oligodendrocyte myelin glycoprotein"
872.327505464297,0.227887459828375,0.185542643049814,0.0550227425339934,0.289092531845813,"RAB21","RAB21","RAB21","23011","RAB21, member RAS oncogene family"
45.2112333841038,-0.210567845062234,0.29372574081865,0.0551895669009872,0.289092531845813,"TRAV1-1","TRAV1-1","TRAV1-1","28693","T cell receptor alpha variable 1-1"
2575.18385548681,0.238066235921766,0.222398492773997,0.0551520129911875,0.289092531845813,"USP32","USP32","USP32","84669","ubiquitin specific peptidase 32"
35.3561647420093,0.186244820895061,0.28344698347833,0.055098998436136,0.289092531845813,"YPEL4","YPEL4","YPEL4","219539","yippee like 4"
786.381780189891,-0.237489761991832,0.225178278054611,0.055247580602662,0.289277422448313,"TP53I13","TP53I13","TP53I13","90313","tumor protein p53 inducible protein 13"
141.779175543492,-0.222702766300238,0.280611382995739,0.0553629057204406,0.289762121432014,"KRT72","KRT72","KRT72","140807","keratin 72"
580.925566401453,0.234843656282854,0.225768174834235,0.0555061739236774,0.290392612466766,"ZNF117","ZNF117","ZNF117","51351","zinc finger protein 117"
42.9120357046521,-0.176207038941957,0.273693891063996,0.055623625604276,0.290860302372506,"CLIP3","CLIP3","CLIP3","25999","CAP-Gly domain containing linker protein 3"
797.096320069535,-0.231097896628847,0.195765766107831,0.0556412514983057,0.290860302372506,"PITRM1","PITRM1","PITRM1","10531","pitrilysin metallopeptidase 1"
4379.3632156338,-0.235649508803501,0.236705101966278,0.0557532567319902,0.291206715022627,"IL2RB","IL2RB","IL2RB","3560","interleukin 2 receptor subunit beta"
41.3041605892778,-0.202096233066645,0.289353269540739,0.0557407691414768,0.291206715022627,"PXMP2","PXMP2","PXMP2","5827","peroxisomal membrane protein 2"
41.2964203372826,-0.200654038406578,0.289203400349329,0.0558257216031976,0.291465657603574,"AKAP5","AKAP5","AKAP5","9495","A-kinase anchoring protein 5"
5165.33237829656,0.234570793772899,0.24170381064246,0.0559499292428561,0.291994425810873,"TLR4","TLR4","TLR4","7099","toll like receptor 4"
1345.76422437304,-0.206248842978962,0.145061903134773,0.0560634801751404,0.292467167779696,"IMPDH2","IMPDH2","IMPDH2","3615","inosine monophosphate dehydrogenase 2"
1364.8715877651,0.20910471940011,0.151406703248669,0.0563947987587587,0.29368686313232,"AURKAIP1","AURKAIP1","AURKAIP1","54998","aurora kinase A interacting protein 1"
282.731228848555,-0.234836313454841,0.209928373588783,0.0564287498175245,0.29368686313232,"CNPY4","CNPY4","CNPY4","245812","canopy FGF signaling regulator 4"
725.932288138565,-0.217198301878955,0.162386187026083,0.0563716347817555,0.29368686313232,"ITFG2","ITFG2","ITFG2","55846","integrin alpha FG-GAP repeat containing 2"
6934.33635523221,0.232646284982247,0.214408277787318,0.0563658451592045,0.29368686313232,"MEGF9","MEGF9","MEGF9","1955","multiple EGF like domains 9"
1186.77521788329,0.204096175980731,0.144768924474057,0.056325926605581,0.29368686313232,"METRNL","METRNL","METRNL","284207","meteorin like, glial cell differentiation regulator"
495.575359361159,-0.227582883028605,0.185784562982685,0.0564356646839004,0.29368686313232,"SLC41A3","SLC41A3","SLC41A3","54946","solute carrier family 41 member 3"
76.9351630408899,-0.228652414976623,0.27635933648269,0.0565813816163304,0.294324882966647,"HCN2","HCN2","HCN2","610","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2"
144.395383677879,-0.236165194642752,0.235586689331751,0.0566586133857285,0.294606281279652,"CDC14B","CDC14B","CDC14B","8555","cell division cycle 14B"
920.236479278956,0.232593076895697,0.216440821502192,0.0567846294183177,0.29502059200851,"CRNKL1","CRNKL1","CRNKL1","51340","crooked neck pre-mRNA splicing factor 1"
320.235617673138,-0.232955252187164,0.246871185431257,0.0567660105364374,0.29502059200851,"EPHX1","EPHX1","EPHX1","2052","epoxide hydrolase 1"
344.534305973208,-0.235834418260262,0.228669592197902,0.056882980637232,0.295312972076161,"FAM217B","FAM217B","FAM217B","63939","family with sequence similarity 217 member B"
418.318174501608,0.216534443740002,0.165816403367257,0.0568872876160534,0.295312972076161,"PLA2G15","PLA2G15","PLA2G15","23659","phospholipase A2 group XV"
48.9176105083921,0.134140036338041,0.240452385317197,0.0569158933567325,0.295341070091537,"H3P16","H3P16","H3P16","644914","H3 histone pseudogene 16"
